year,month,collisions,date,trend,month_num,month_sin,month_cos,lag_1,lag_2,lag_3,lag_6,lag_12,rolling_mean_3,rolling_mean_6,rolling_mean_12
2006,1,522.0,2006-01-01,12,1,0.49999999999999994,0.8660254037844387,582.0,603.0,604.0,572.0,473.0,596.3333333333334,581.1666666666666,544.4166666666666
2006,2,406.0,2006-02-01,13,2,0.8660254037844386,0.5000000000000001,522.0,582.0,603.0,558.0,461.0,569.0,572.8333333333334,548.5
2006,3,467.0,2006-03-01,14,3,1.0,6.123233995736766e-17,406.0,522.0,582.0,568.0,498.0,503.3333333333333,547.5,543.9166666666666
2006,4,402.0,2006-04-01,15,4,0.8660254037844387,-0.4999999999999998,467.0,406.0,522.0,604.0,529.0,465.0,530.6666666666666,541.3333333333334
2006,5,487.0,2006-05-01,16,5,0.49999999999999994,-0.8660254037844387,402.0,467.0,406.0,603.0,561.0,425.0,497.0,530.75
2006,6,471.0,2006-06-01,17,6,1.2246467991473532e-16,-1.0,487.0,402.0,467.0,582.0,524.0,452.0,477.6666666666667,524.5833333333334
2006,7,512.0,2006-07-01,18,7,-0.4999999999999997,-0.8660254037844388,471.0,487.0,402.0,522.0,572.0,453.3333333333333,459.1666666666667,520.1666666666666
2006,8,523.0,2006-08-01,19,8,-0.8660254037844384,-0.5000000000000004,512.0,471.0,487.0,406.0,558.0,490.0,457.5,515.1666666666666
2006,9,518.0,2006-09-01,20,9,-1.0,-1.8369701987210297e-16,523.0,512.0,471.0,467.0,568.0,502.0,477.0,512.25
2006,10,562.0,2006-10-01,21,10,-0.8660254037844386,0.5000000000000001,518.0,523.0,512.0,402.0,604.0,517.6666666666666,485.5,508.0833333333333
2006,11,538.0,2006-11-01,22,11,-0.5000000000000004,0.8660254037844384,562.0,518.0,523.0,487.0,603.0,534.3333333333334,512.1666666666666,504.5833333333333
2006,12,610.0,2006-12-01,23,12,-2.4492935982947064e-16,1.0,538.0,562.0,518.0,471.0,582.0,539.3333333333334,520.6666666666666,499.1666666666667
2007,1,459.0,2007-01-01,24,1,0.49999999999999994,0.8660254037844387,610.0,538.0,562.0,512.0,522.0,570.0,543.8333333333334,501.5
2007,2,421.0,2007-02-01,25,2,0.8660254037844386,0.5000000000000001,459.0,610.0,538.0,523.0,406.0,535.6666666666666,535.0,496.25
2007,3,470.0,2007-03-01,26,3,1.0,6.123233995736766e-17,421.0,459.0,610.0,518.0,467.0,496.6666666666667,518.0,497.5
2007,4,386.0,2007-04-01,27,4,0.8660254037844387,-0.4999999999999998,470.0,421.0,459.0,562.0,402.0,450.0,510.0,497.75
2007,5,442.0,2007-05-01,28,5,0.49999999999999994,-0.8660254037844387,386.0,470.0,421.0,538.0,487.0,425.6666666666667,480.6666666666667,496.4166666666667
2007,6,448.0,2007-06-01,29,6,1.2246467991473532e-16,-1.0,442.0,386.0,470.0,610.0,471.0,432.6666666666667,464.6666666666667,492.6666666666667
2007,7,501.0,2007-07-01,30,7,-0.4999999999999997,-0.8660254037844388,448.0,442.0,386.0,459.0,512.0,425.3333333333333,437.6666666666667,490.75
2007,8,486.0,2007-08-01,31,8,-0.8660254037844384,-0.5000000000000004,501.0,448.0,442.0,421.0,523.0,463.6666666666667,444.6666666666667,489.8333333333333
2007,9,456.0,2007-09-01,32,9,-1.0,-1.8369701987210297e-16,486.0,501.0,448.0,470.0,518.0,478.3333333333333,455.5,486.75
2007,10,475.0,2007-10-01,33,10,-0.8660254037844386,0.5000000000000001,456.0,486.0,501.0,386.0,562.0,481.0,453.1666666666667,481.5833333333333
2007,11,469.0,2007-11-01,34,11,-0.5000000000000004,0.8660254037844384,475.0,456.0,486.0,442.0,538.0,472.3333333333333,468.0,474.3333333333333
2007,12,454.0,2007-12-01,35,12,-2.4492935982947064e-16,1.0,469.0,475.0,456.0,448.0,610.0,466.6666666666667,472.5,468.5833333333333
2008,1,569.0,2008-01-01,36,1,0.49999999999999994,0.8660254037844387,454.0,469.0,475.0,501.0,459.0,466.0,473.5,455.5833333333333
2008,2,590.0,2008-02-01,37,2,0.8660254037844386,0.5000000000000001,569.0,454.0,469.0,486.0,421.0,497.3333333333333,484.8333333333333,464.75
2008,3,553.0,2008-03-01,38,3,1.0,6.123233995736766e-17,590.0,569.0,454.0,456.0,470.0,537.6666666666666,502.1666666666667,478.8333333333333
2008,4,537.0,2008-04-01,39,4,0.8660254037844387,-0.4999999999999998,553.0,590.0,569.0,475.0,386.0,570.6666666666666,518.3333333333334,485.75
2008,5,590.0,2008-05-01,40,5,0.49999999999999994,-0.8660254037844387,537.0,553.0,590.0,469.0,442.0,560.0,528.6666666666666,498.3333333333333
2008,6,531.0,2008-06-01,41,6,1.2246467991473532e-16,-1.0,590.0,537.0,553.0,454.0,448.0,560.0,548.8333333333334,510.6666666666667
2008,7,525.0,2008-07-01,42,7,-0.4999999999999997,-0.8660254037844388,531.0,590.0,537.0,569.0,501.0,552.6666666666666,561.6666666666666,517.5833333333334
2008,8,508.0,2008-08-01,43,8,-0.8660254037844384,-0.5000000000000004,525.0,531.0,590.0,590.0,486.0,548.6666666666666,554.3333333333334,519.5833333333334
2008,9,561.0,2008-09-01,44,9,-1.0,-1.8369701987210297e-16,508.0,525.0,531.0,553.0,456.0,521.3333333333334,540.6666666666666,521.4166666666666
2008,10,579.0,2008-10-01,45,10,-0.8660254037844386,0.5000000000000001,561.0,508.0,525.0,537.0,475.0,531.3333333333334,542.0,530.1666666666666
2008,11,605.0,2008-11-01,46,11,-0.5000000000000004,0.8660254037844384,579.0,561.0,508.0,590.0,469.0,549.3333333333334,549.0,538.8333333333334
2008,12,588.0,2008-12-01,47,12,-2.4492935982947064e-16,1.0,605.0,579.0,561.0,531.0,454.0,581.6666666666666,551.5,550.1666666666666
2009,1,565.0,2009-01-01,48,1,0.49999999999999994,0.8660254037844387,588.0,605.0,579.0,525.0,569.0,590.6666666666666,561.0,561.3333333333334
2009,2,433.0,2009-02-01,49,2,0.8660254037844386,0.5000000000000001,565.0,588.0,605.0,508.0,590.0,586.0,567.6666666666666,561.0
2009,3,493.0,2009-03-01,50,3,1.0,6.123233995736766e-17,433.0,565.0,588.0,561.0,553.0,528.6666666666666,555.1666666666666,547.9166666666666
2009,4,536.0,2009-04-01,51,4,0.8660254037844387,-0.4999999999999998,493.0,433.0,565.0,579.0,537.0,497.0,543.8333333333334,542.9166666666666
2009,5,583.0,2009-05-01,52,5,0.49999999999999994,-0.8660254037844387,536.0,493.0,433.0,605.0,590.0,487.3333333333333,536.6666666666666,542.8333333333334
2009,6,534.0,2009-06-01,53,6,1.2246467991473532e-16,-1.0,583.0,536.0,493.0,588.0,531.0,537.3333333333334,533.0,542.25
2009,7,628.0,2009-07-01,54,7,-0.4999999999999997,-0.8660254037844388,534.0,583.0,536.0,565.0,525.0,551.0,524.0,542.5
2009,8,591.0,2009-08-01,55,8,-0.8660254037844384,-0.5000000000000004,628.0,534.0,583.0,433.0,508.0,581.6666666666666,534.5,551.0833333333334
2009,9,534.0,2009-09-01,56,9,-1.0,-1.8369701987210297e-16,591.0,628.0,534.0,493.0,561.0,584.3333333333334,560.8333333333334,558.0
2009,10,582.0,2009-10-01,57,10,-0.8660254037844386,0.5000000000000001,534.0,591.0,628.0,536.0,579.0,584.3333333333334,567.6666666666666,555.75
2009,11,582.0,2009-11-01,58,11,-0.5000000000000004,0.8660254037844384,582.0,534.0,591.0,583.0,605.0,569.0,575.3333333333334,556.0
2009,12,554.0,2009-12-01,59,12,-2.4492935982947064e-16,1.0,582.0,582.0,534.0,534.0,588.0,566.0,575.1666666666666,554.0833333333334
2010,1,419.0,2010-01-01,60,1,0.49999999999999994,0.8660254037844387,554.0,582.0,582.0,628.0,565.0,572.6666666666666,578.5,551.25
2010,2,431.0,2010-02-01,61,2,0.8660254037844386,0.5000000000000001,419.0,554.0,582.0,591.0,433.0,518.3333333333334,543.6666666666666,539.0833333333334
2010,3,486.0,2010-03-01,62,3,1.0,6.123233995736766e-17,431.0,419.0,554.0,534.0,493.0,468.0,517.0,538.9166666666666
2010,4,471.0,2010-04-01,63,4,0.8660254037844387,-0.4999999999999998,486.0,431.0,419.0,582.0,536.0,445.3333333333333,509.0,538.3333333333334
2010,5,527.0,2010-05-01,64,5,0.49999999999999994,-0.8660254037844387,471.0,486.0,431.0,582.0,583.0,462.6666666666667,490.5,532.9166666666666
2010,6,474.0,2010-06-01,65,6,1.2246467991473532e-16,-1.0,527.0,471.0,486.0,554.0,534.0,494.6666666666667,481.3333333333333,528.25
2010,7,522.0,2010-07-01,66,7,-0.4999999999999997,-0.8660254037844388,474.0,527.0,471.0,419.0,628.0,490.6666666666667,468.0,523.25
2010,8,508.0,2010-08-01,67,8,-0.8660254037844384,-0.5000000000000004,522.0,474.0,527.0,431.0,591.0,507.6666666666667,485.1666666666667,514.4166666666666
2010,9,531.0,2010-09-01,68,9,-1.0,-1.8369701987210297e-16,508.0,522.0,474.0,486.0,534.0,501.3333333333333,498.0,507.5
2010,10,600.0,2010-10-01,69,10,-0.8660254037844386,0.5000000000000001,531.0,508.0,522.0,471.0,582.0,520.3333333333334,505.5,507.25
2010,11,508.0,2010-11-01,70,11,-0.5000000000000004,0.8660254037844384,600.0,531.0,508.0,527.0,582.0,546.3333333333334,527.0,508.75
2010,12,303.0,2010-12-01,71,12,-2.4492935982947064e-16,1.0,508.0,600.0,531.0,474.0,554.0,546.3333333333334,523.8333333333334,502.5833333333333
2011,1,427.0,2011-01-01,72,1,0.49999999999999994,0.8660254037844387,303.0,508.0,600.0,522.0,419.0,470.3333333333333,495.3333333333333,481.6666666666667
2011,2,405.0,2011-02-01,73,2,0.8660254037844386,0.5000000000000001,427.0,303.0,508.0,508.0,431.0,412.6666666666667,479.5,482.3333333333333
2011,3,421.0,2011-03-01,74,3,1.0,6.123233995736766e-17,405.0,427.0,303.0,531.0,486.0,378.3333333333333,462.3333333333333,480.1666666666667
2011,4,381.0,2011-04-01,75,4,0.8660254037844387,-0.4999999999999998,421.0,405.0,427.0,600.0,471.0,417.6666666666667,444.0,474.75
2011,5,368.0,2011-05-01,76,5,0.49999999999999994,-0.8660254037844387,381.0,421.0,405.0,508.0,527.0,402.3333333333333,407.5,467.25
2011,6,465.0,2011-06-01,77,6,1.2246467991473532e-16,-1.0,368.0,381.0,421.0,303.0,474.0,390.0,384.1666666666667,454.0
2011,7,461.0,2011-07-01,78,7,-0.4999999999999997,-0.8660254037844388,465.0,368.0,381.0,427.0,522.0,404.6666666666667,411.1666666666667,453.25
2011,8,482.0,2011-08-01,79,8,-0.8660254037844384,-0.5000000000000004,461.0,465.0,368.0,405.0,508.0,431.3333333333333,416.8333333333333,448.1666666666667
2011,9,456.0,2011-09-01,80,9,-1.0,-1.8369701987210297e-16,482.0,461.0,465.0,421.0,531.0,469.3333333333333,429.6666666666667,446.0
2011,10,482.0,2011-10-01,81,10,-0.8660254037844386,0.5000000000000001,456.0,482.0,461.0,381.0,600.0,466.3333333333333,435.5,439.75
2011,11,473.0,2011-11-01,82,11,-0.5000000000000004,0.8660254037844384,482.0,456.0,482.0,368.0,508.0,473.3333333333333,452.3333333333333,429.9166666666667
2011,12,409.0,2011-12-01,83,12,-2.4492935982947064e-16,1.0,473.0,482.0,456.0,465.0,303.0,470.3333333333333,469.8333333333333,427.0
2012,1,457.0,2012-01-01,84,1,0.49999999999999994,0.8660254037844387,409.0,473.0,482.0,461.0,427.0,454.6666666666667,460.5,435.8333333333333
2012,2,409.0,2012-02-01,85,2,0.8660254037844386,0.5000000000000001,457.0,409.0,473.0,482.0,405.0,446.3333333333333,459.8333333333333,438.3333333333333
2012,3,489.0,2012-03-01,86,3,1.0,6.123233995736766e-17,409.0,457.0,409.0,456.0,421.0,425.0,447.6666666666667,438.6666666666667
2012,4,471.0,2012-04-01,87,4,0.8660254037844387,-0.4999999999999998,489.0,409.0,457.0,482.0,381.0,451.6666666666667,453.1666666666667,444.3333333333333
2012,5,454.0,2012-05-01,88,5,0.49999999999999994,-0.8660254037844387,471.0,489.0,409.0,473.0,368.0,456.3333333333333,451.3333333333333,451.8333333333333
2012,6,470.0,2012-06-01,89,6,1.2246467991473532e-16,-1.0,454.0,471.0,489.0,409.0,465.0,471.3333333333333,448.1666666666667,459.0
2012,7,475.0,2012-07-01,90,7,-0.4999999999999997,-0.8660254037844388,470.0,454.0,471.0,457.0,461.0,465.0,458.3333333333333,459.4166666666667
2012,8,472.0,2012-08-01,91,8,-0.8660254037844384,-0.5000000000000004,475.0,470.0,454.0,409.0,482.0,466.3333333333333,461.3333333333333,460.5833333333333
2012,9,479.0,2012-09-01,92,9,-1.0,-1.8369701987210297e-16,472.0,475.0,470.0,489.0,456.0,472.3333333333333,471.8333333333333,459.75
2012,10,500.0,2012-10-01,93,10,-0.8660254037844386,0.5000000000000001,479.0,472.0,475.0,471.0,482.0,475.3333333333333,470.1666666666667,461.6666666666667
2012,11,476.0,2012-11-01,94,11,-0.5000000000000004,0.8660254037844384,500.0,479.0,472.0,454.0,473.0,483.6666666666667,475.0,463.1666666666667
2012,12,458.0,2012-12-01,95,12,-2.4492935982947064e-16,1.0,476.0,500.0,479.0,470.0,409.0,485.0,478.6666666666667,463.4166666666667
2013,1,445.0,2013-01-01,96,1,0.49999999999999994,0.8660254037844387,458.0,476.0,500.0,475.0,457.0,478.0,476.6666666666667,467.5
2013,2,354.0,2013-02-01,97,2,0.8660254037844386,0.5000000000000001,445.0,458.0,476.0,472.0,409.0,459.6666666666667,471.6666666666667,466.5
2013,3,363.0,2013-03-01,98,3,1.0,6.123233995736766e-17,354.0,445.0,458.0,479.0,489.0,419.0,452.0,461.9166666666667
2013,4,340.0,2013-04-01,99,4,0.8660254037844387,-0.4999999999999998,363.0,354.0,445.0,500.0,471.0,387.3333333333333,432.6666666666667,451.4166666666667
2013,5,391.0,2013-05-01,100,5,0.49999999999999994,-0.8660254037844387,340.0,363.0,354.0,476.0,454.0,352.3333333333333,406.0,440.5
2013,6,421.0,2013-06-01,101,6,1.2246467991473532e-16,-1.0,391.0,340.0,363.0,458.0,470.0,364.6666666666667,391.8333333333333,435.25
2013,7,464.0,2013-07-01,102,7,-0.4999999999999997,-0.8660254037844388,421.0,391.0,340.0,445.0,475.0,384.0,385.6666666666667,431.1666666666667
2013,8,415.0,2013-08-01,103,8,-0.8660254037844384,-0.5000000000000004,464.0,421.0,391.0,354.0,472.0,425.3333333333333,388.8333333333333,430.25
2013,9,435.0,2013-09-01,104,9,-1.0,-1.8369701987210297e-16,415.0,464.0,421.0,363.0,479.0,433.3333333333333,399.0,425.5
2013,10,468.0,2013-10-01,105,10,-0.8660254037844386,0.5000000000000001,435.0,415.0,464.0,340.0,500.0,438.0,411.0,421.8333333333333
2013,11,435.0,2013-11-01,106,11,-0.5000000000000004,0.8660254037844384,468.0,435.0,415.0,391.0,476.0,439.3333333333333,432.3333333333333,419.1666666666667
2013,12,445.0,2013-12-01,107,12,-2.4492935982947064e-16,1.0,435.0,468.0,435.0,421.0,458.0,446.0,439.6666666666667,415.75
2014,1,445.0,2014-01-01,108,1,0.49999999999999994,0.8660254037844387,445.0,435.0,468.0,464.0,445.0,449.3333333333333,443.6666666666667,414.6666666666667
2014,2,410.0,2014-02-01,109,2,0.8660254037844386,0.5000000000000001,445.0,445.0,435.0,415.0,354.0,441.6666666666667,440.5,414.6666666666667
2014,3,421.0,2014-03-01,110,3,1.0,6.123233995736766e-17,410.0,445.0,445.0,435.0,363.0,433.3333333333333,439.6666666666667,419.3333333333333
2014,4,456.0,2014-04-01,111,4,0.8660254037844387,-0.4999999999999998,421.0,410.0,445.0,468.0,340.0,425.3333333333333,437.3333333333333,424.1666666666667
2014,5,470.0,2014-05-01,112,5,0.49999999999999994,-0.8660254037844387,456.0,421.0,410.0,435.0,391.0,429.0,435.3333333333333,433.8333333333333
2014,6,480.0,2014-06-01,113,6,1.2246467991473532e-16,-1.0,470.0,456.0,421.0,445.0,421.0,449.0,441.1666666666667,440.4166666666667
2014,7,486.0,2014-07-01,114,7,-0.4999999999999997,-0.8660254037844388,480.0,470.0,456.0,445.0,464.0,468.6666666666667,447.0,445.3333333333333
2014,8,494.0,2014-08-01,115,8,-0.8660254037844384,-0.5000000000000004,486.0,480.0,470.0,410.0,415.0,478.6666666666667,453.8333333333333,447.1666666666667
2014,9,507.0,2014-09-01,116,9,-1.0,-1.8369701987210297e-16,494.0,486.0,480.0,421.0,435.0,486.6666666666667,467.8333333333333,453.75
2014,10,519.0,2014-10-01,117,10,-0.8660254037844386,0.5000000000000001,507.0,494.0,486.0,456.0,468.0,495.6666666666667,482.1666666666667,459.75
2014,11,587.0,2014-11-01,118,11,-0.5000000000000004,0.8660254037844384,519.0,507.0,494.0,470.0,435.0,506.6666666666667,492.6666666666667,464.0
2014,12,521.0,2014-12-01,119,12,-2.4492935982947064e-16,1.0,587.0,519.0,507.0,480.0,445.0,537.6666666666666,512.1666666666666,476.6666666666667
