year,month,collisions,date,trend,month_num,month_sin,month_cos,lag_1,lag_2,lag_3,lag_6,lag_12,rolling_mean_3,rolling_mean_6,rolling_mean_12
2015,1,487.0,2015-01-01,120,1,0.49999999999999994,0.8660254037844387,521.0,587.0,519.0,486.0,445.0,542.3333333333334,519.0,483.0
2015,2,430.0,2015-02-01,121,2,0.8660254037844386,0.5000000000000001,487.0,521.0,587.0,494.0,410.0,531.6666666666666,519.1666666666666,486.5
2015,3,471.0,2015-03-01,122,3,1.0,6.123233995736766e-17,430.0,487.0,521.0,507.0,421.0,479.3333333333333,508.5,488.1666666666667
2015,4,403.0,2015-04-01,123,4,0.8660254037844387,-0.4999999999999998,471.0,430.0,487.0,519.0,456.0,462.6666666666667,502.5,492.3333333333333
2015,5,500.0,2015-05-01,124,5,0.49999999999999994,-0.8660254037844387,403.0,471.0,430.0,587.0,470.0,434.6666666666667,483.1666666666667,487.9166666666667
2015,6,478.0,2015-06-01,125,6,1.2246467991473532e-16,-1.0,500.0,403.0,471.0,521.0,480.0,458.0,468.6666666666667,490.4166666666667
2015,7,488.0,2015-07-01,126,7,-0.4999999999999997,-0.8660254037844388,478.0,500.0,403.0,487.0,486.0,460.3333333333333,461.5,490.25
2015,8,484.0,2015-08-01,127,8,-0.8660254037844384,-0.5000000000000004,488.0,478.0,500.0,430.0,494.0,488.6666666666667,461.6666666666667,490.4166666666667
2015,9,518.0,2015-09-01,128,9,-1.0,-1.8369701987210297e-16,484.0,488.0,478.0,471.0,507.0,483.3333333333333,470.6666666666667,489.5833333333333
2015,10,510.0,2015-10-01,129,10,-0.8660254037844386,0.5000000000000001,518.0,484.0,488.0,403.0,519.0,496.6666666666667,478.5,490.5
2015,11,515.0,2015-11-01,130,11,-0.5000000000000004,0.8660254037844384,510.0,518.0,484.0,500.0,587.0,504.0,496.3333333333333,489.75
2015,12,547.0,2015-12-01,131,12,-2.4492935982947064e-16,1.0,515.0,510.0,518.0,478.0,521.0,514.3333333333334,498.8333333333333,483.75
2016,1,530.0,2016-01-01,132,1,0.49999999999999994,0.8660254037844387,547.0,515.0,510.0,488.0,487.0,524.0,510.3333333333333,485.9166666666667
2016,2,466.0,2016-02-01,133,2,0.8660254037844386,0.5000000000000001,530.0,547.0,515.0,484.0,430.0,530.6666666666666,517.3333333333334,489.5
2016,3,431.0,2016-03-01,134,3,1.0,6.123233995736766e-17,466.0,530.0,547.0,518.0,471.0,514.3333333333334,514.3333333333334,492.5
2016,4,410.0,2016-04-01,135,4,0.8660254037844387,-0.4999999999999998,431.0,466.0,530.0,510.0,403.0,475.6666666666667,499.8333333333333,489.1666666666667
2016,5,480.0,2016-05-01,136,5,0.49999999999999994,-0.8660254037844387,410.0,431.0,466.0,515.0,500.0,435.6666666666667,483.1666666666667,489.75
2016,6,487.0,2016-06-01,137,6,1.2246467991473532e-16,-1.0,480.0,410.0,431.0,547.0,478.0,440.3333333333333,477.3333333333333,488.0833333333333
2016,7,540.0,2016-07-01,138,7,-0.4999999999999997,-0.8660254037844388,487.0,480.0,410.0,530.0,488.0,459.0,467.3333333333333,488.8333333333333
2016,8,472.0,2016-08-01,139,8,-0.8660254037844384,-0.5000000000000004,540.0,487.0,480.0,466.0,484.0,502.3333333333333,469.0,493.1666666666667
2016,9,544.0,2016-09-01,140,9,-1.0,-1.8369701987210297e-16,472.0,540.0,487.0,431.0,518.0,499.6666666666667,470.0,492.1666666666667
2016,10,503.0,2016-10-01,141,10,-0.8660254037844386,0.5000000000000001,544.0,472.0,540.0,410.0,510.0,518.6666666666666,488.8333333333333,494.3333333333333
2016,11,502.0,2016-11-01,142,11,-0.5000000000000004,0.8660254037844384,503.0,544.0,472.0,480.0,515.0,506.3333333333333,504.3333333333333,493.75
2016,12,526.0,2016-12-01,143,12,-2.4492935982947064e-16,1.0,502.0,503.0,544.0,487.0,547.0,516.3333333333334,508.0,492.6666666666667
2017,1,463.0,2017-01-01,144,1,0.49999999999999994,0.8660254037844387,526.0,502.0,503.0,540.0,530.0,510.3333333333333,514.5,490.9166666666667
2017,2,419.0,2017-02-01,145,2,0.8660254037844386,0.5000000000000001,463.0,526.0,502.0,472.0,466.0,497.0,501.6666666666667,485.3333333333333
2017,3,529.0,2017-03-01,146,3,1.0,6.123233995736766e-17,419.0,463.0,526.0,544.0,431.0,469.3333333333333,492.8333333333333,481.4166666666667
2017,4,393.0,2017-04-01,147,4,0.8660254037844387,-0.4999999999999998,529.0,419.0,463.0,503.0,410.0,470.3333333333333,490.3333333333333,489.5833333333333
2017,5,530.0,2017-05-01,148,5,0.49999999999999994,-0.8660254037844387,393.0,529.0,419.0,502.0,480.0,447.0,472.0,488.1666666666667
2017,6,496.0,2017-06-01,149,6,1.2246467991473532e-16,-1.0,530.0,393.0,529.0,526.0,487.0,484.0,476.6666666666667,492.3333333333333
2017,7,496.0,2017-07-01,150,7,-0.4999999999999997,-0.8660254037844388,496.0,530.0,393.0,463.0,540.0,473.0,471.6666666666667,493.0833333333333
2017,8,485.0,2017-08-01,151,8,-0.8660254037844384,-0.5000000000000004,496.0,496.0,530.0,419.0,472.0,507.3333333333333,477.1666666666667,489.4166666666667
2017,9,556.0,2017-09-01,152,9,-1.0,-1.8369701987210297e-16,485.0,496.0,496.0,529.0,544.0,492.3333333333333,488.1666666666667,490.5
2017,10,519.0,2017-10-01,153,10,-0.8660254037844386,0.5000000000000001,556.0,485.0,496.0,393.0,503.0,512.3333333333334,492.6666666666667,491.5
2017,11,610.0,2017-11-01,154,11,-0.5000000000000004,0.8660254037844384,519.0,556.0,485.0,530.0,502.0,520.0,513.6666666666666,492.8333333333333
2017,12,558.0,2017-12-01,155,12,-2.4492935982947064e-16,1.0,610.0,519.0,556.0,496.0,526.0,561.6666666666666,527.0,501.8333333333333
2018,1,472.0,2018-01-01,156,1,0.49999999999999994,0.8660254037844387,558.0,610.0,519.0,496.0,463.0,562.3333333333334,537.3333333333334,504.5
2018,2,446.0,2018-02-01,157,2,0.8660254037844386,0.5000000000000001,472.0,558.0,610.0,485.0,419.0,546.6666666666666,533.3333333333334,505.25
2018,3,441.0,2018-03-01,158,3,1.0,6.123233995736766e-17,446.0,472.0,558.0,556.0,529.0,492.0,526.8333333333334,507.5
2018,4,461.0,2018-04-01,159,4,0.8660254037844387,-0.4999999999999998,441.0,446.0,472.0,519.0,393.0,453.0,507.6666666666667,500.1666666666667
2018,5,537.0,2018-05-01,160,5,0.49999999999999994,-0.8660254037844387,461.0,441.0,446.0,610.0,530.0,449.3333333333333,498.0,505.8333333333333
2018,6,536.0,2018-06-01,161,6,1.2246467991473532e-16,-1.0,537.0,461.0,441.0,558.0,496.0,479.6666666666667,485.8333333333333,506.4166666666667
2018,7,548.0,2018-07-01,162,7,-0.4999999999999997,-0.8660254037844388,536.0,537.0,461.0,472.0,496.0,511.3333333333333,482.1666666666667,509.75
2018,8,485.0,2018-08-01,163,8,-0.8660254037844384,-0.5000000000000004,548.0,536.0,537.0,446.0,485.0,540.3333333333334,494.8333333333333,514.0833333333334
2018,9,518.0,2018-09-01,164,9,-1.0,-1.8369701987210297e-16,485.0,548.0,536.0,441.0,556.0,523.0,501.3333333333333,514.0833333333334
2018,10,553.0,2018-10-01,165,10,-0.8660254037844386,0.5000000000000001,518.0,485.0,548.0,461.0,519.0,517.0,514.1666666666666,510.9166666666667
2018,11,560.0,2018-11-01,166,11,-0.5000000000000004,0.8660254037844384,553.0,518.0,485.0,537.0,610.0,518.6666666666666,529.5,513.75
2018,12,549.0,2018-12-01,167,12,-2.4492935982947064e-16,1.0,560.0,553.0,518.0,536.0,558.0,543.6666666666666,533.3333333333334,509.5833333333333
2019,1,503.0,2019-01-01,168,1,0.49999999999999994,0.8660254037844387,549.0,560.0,553.0,548.0,472.0,554.0,535.5,508.8333333333333
2019,2,399.0,2019-02-01,169,2,0.8660254037844386,0.5000000000000001,503.0,549.0,560.0,485.0,446.0,537.3333333333334,528.0,511.4166666666667
2019,3,492.0,2019-03-01,170,3,1.0,6.123233995736766e-17,399.0,503.0,549.0,518.0,441.0,483.6666666666667,513.6666666666666,507.5
2019,4,400.0,2019-04-01,171,4,0.8660254037844387,-0.4999999999999998,492.0,399.0,503.0,553.0,461.0,464.6666666666667,509.3333333333333,511.75
2019,5,476.0,2019-05-01,172,5,0.49999999999999994,-0.8660254037844387,400.0,492.0,399.0,560.0,537.0,430.3333333333333,483.8333333333333,506.6666666666667
2019,6,477.0,2019-06-01,173,6,1.2246467991473532e-16,-1.0,476.0,400.0,492.0,549.0,536.0,456.0,469.8333333333333,501.5833333333333
2019,7,512.0,2019-07-01,174,7,-0.4999999999999997,-0.8660254037844388,477.0,476.0,400.0,503.0,548.0,451.0,457.8333333333333,496.6666666666667
2019,8,487.0,2019-08-01,175,8,-0.8660254037844384,-0.5000000000000004,512.0,477.0,476.0,399.0,485.0,488.3333333333333,459.3333333333333,493.6666666666667
2019,9,551.0,2019-09-01,176,9,-1.0,-1.8369701987210297e-16,487.0,512.0,477.0,492.0,518.0,492.0,474.0,493.8333333333333
2019,10,519.0,2019-10-01,177,10,-0.8660254037844386,0.5000000000000001,551.0,487.0,512.0,400.0,553.0,516.6666666666666,483.8333333333333,496.5833333333333
2019,11,546.0,2019-11-01,178,11,-0.5000000000000004,0.8660254037844384,519.0,551.0,487.0,476.0,560.0,519.0,503.6666666666667,493.75
2019,12,465.0,2019-12-01,179,12,-2.4492935982947064e-16,1.0,546.0,519.0,551.0,477.0,549.0,538.6666666666666,515.3333333333334,492.5833333333333
2020,1,500.0,2020-01-01,180,1,0.49999999999999994,0.8660254037844387,465.0,546.0,519.0,512.0,503.0,510.0,513.3333333333334,485.5833333333333
2020,2,449.0,2020-02-01,181,2,0.8660254037844386,0.5000000000000001,500.0,465.0,546.0,487.0,399.0,503.6666666666667,511.3333333333333,485.3333333333333
2020,3,279.0,2020-03-01,182,3,1.0,6.123233995736766e-17,449.0,500.0,465.0,551.0,492.0,471.3333333333333,505.0,489.5
2020,4,139.0,2020-04-01,183,4,0.8660254037844387,-0.4999999999999998,279.0,449.0,500.0,519.0,400.0,409.3333333333333,459.6666666666667,471.75
2020,5,233.0,2020-05-01,184,5,0.49999999999999994,-0.8660254037844387,139.0,279.0,449.0,546.0,476.0,289.0,396.3333333333333,450.0
2020,6,298.0,2020-06-01,185,6,1.2246467991473532e-16,-1.0,233.0,139.0,279.0,465.0,477.0,217.0,344.1666666666667,429.75
2020,7,403.0,2020-07-01,186,7,-0.4999999999999997,-0.8660254037844388,298.0,233.0,139.0,500.0,512.0,223.33333333333334,316.3333333333333,414.8333333333333
2020,8,417.0,2020-08-01,187,8,-0.8660254037844384,-0.5000000000000004,403.0,298.0,233.0,449.0,487.0,311.3333333333333,300.1666666666667,405.75
2020,9,430.0,2020-09-01,188,9,-1.0,-1.8369701987210297e-16,417.0,403.0,298.0,279.0,551.0,372.6666666666667,294.8333333333333,399.9166666666667
2020,10,395.0,2020-10-01,189,10,-0.8660254037844386,0.5000000000000001,430.0,417.0,403.0,139.0,519.0,416.6666666666667,320.0,389.8333333333333
2020,11,394.0,2020-11-01,190,11,-0.5000000000000004,0.8660254037844384,395.0,430.0,417.0,233.0,546.0,414.0,362.6666666666667,379.5
2020,12,492.0,2020-12-01,191,12,-2.4492935982947064e-16,1.0,394.0,395.0,430.0,298.0,465.0,406.3333333333333,389.5,366.8333333333333
2021,1,226.0,2021-01-01,192,1,0.49999999999999994,0.8660254037844387,492.0,394.0,395.0,403.0,500.0,427.0,421.8333333333333,369.0833333333333
2021,2,244.0,2021-02-01,193,2,0.8660254037844386,0.5000000000000001,226.0,492.0,394.0,417.0,449.0,370.6666666666667,392.3333333333333,346.25
2021,3,302.0,2021-03-01,194,3,1.0,6.123233995736766e-17,244.0,226.0,492.0,430.0,279.0,320.6666666666667,363.5,329.1666666666667
2021,4,361.0,2021-04-01,195,4,0.8660254037844387,-0.4999999999999998,302.0,244.0,226.0,395.0,139.0,257.3333333333333,342.1666666666667,331.0833333333333
2021,5,414.0,2021-05-01,196,5,0.49999999999999994,-0.8660254037844387,361.0,302.0,244.0,394.0,233.0,302.3333333333333,336.5,349.5833333333333
2021,6,452.0,2021-06-01,197,6,1.2246467991473532e-16,-1.0,414.0,361.0,302.0,492.0,298.0,359.0,339.8333333333333,364.6666666666667
2021,7,489.0,2021-07-01,198,7,-0.4999999999999997,-0.8660254037844388,452.0,414.0,361.0,226.0,403.0,409.0,333.1666666666667,377.5
2021,8,442.0,2021-08-01,199,8,-0.8660254037844384,-0.5000000000000004,489.0,452.0,414.0,244.0,417.0,451.6666666666667,377.0,384.6666666666667
2021,9,518.0,2021-09-01,200,9,-1.0,-1.8369701987210297e-16,442.0,489.0,452.0,302.0,430.0,461.0,410.0,386.75
2021,10,516.0,2021-10-01,201,10,-0.8660254037844386,0.5000000000000001,518.0,442.0,489.0,361.0,395.0,483.0,446.0,394.0833333333333
2021,11,450.0,2021-11-01,202,11,-0.5000000000000004,0.8660254037844384,516.0,518.0,442.0,414.0,394.0,492.0,471.8333333333333,404.1666666666667
2021,12,499.0,2021-12-01,203,12,-2.4492935982947064e-16,1.0,450.0,516.0,518.0,452.0,492.0,494.6666666666667,477.8333333333333,408.8333333333333
2022,1,400.0,2022-01-01,204,1,0.49999999999999994,0.8660254037844387,499.0,450.0,516.0,489.0,226.0,488.3333333333333,485.6666666666667,409.4166666666667
2022,2,422.0,2022-02-01,205,2,0.8660254037844386,0.5000000000000001,400.0,499.0,450.0,442.0,244.0,449.6666666666667,470.8333333333333,423.9166666666667
2022,3,484.0,2022-03-01,206,3,1.0,6.123233995736766e-17,422.0,400.0,499.0,518.0,302.0,440.3333333333333,467.5,438.75
2022,4,438.0,2022-04-01,207,4,0.8660254037844387,-0.4999999999999998,484.0,422.0,400.0,516.0,361.0,435.3333333333333,461.8333333333333,453.9166666666667
2022,5,503.0,2022-05-01,208,5,0.49999999999999994,-0.8660254037844387,438.0,484.0,422.0,450.0,414.0,448.0,448.8333333333333,460.3333333333333
2022,6,470.0,2022-06-01,209,6,1.2246467991473532e-16,-1.0,503.0,438.0,484.0,499.0,452.0,475.0,457.6666666666667,467.75
2022,7,472.0,2022-07-01,210,7,-0.4999999999999997,-0.8660254037844388,470.0,503.0,438.0,400.0,489.0,470.3333333333333,452.8333333333333,469.25
2022,8,512.0,2022-08-01,211,8,-0.8660254037844384,-0.5000000000000004,472.0,470.0,503.0,422.0,442.0,481.6666666666667,464.8333333333333,467.8333333333333
2022,9,506.0,2022-09-01,212,9,-1.0,-1.8369701987210297e-16,512.0,472.0,470.0,484.0,518.0,484.6666666666667,479.8333333333333,473.6666666666667
2022,10,523.0,2022-10-01,213,10,-0.8660254037844386,0.5000000000000001,506.0,512.0,472.0,438.0,516.0,496.6666666666667,483.5,472.6666666666667
2022,11,553.0,2022-11-01,214,11,-0.5000000000000004,0.8660254037844384,523.0,506.0,512.0,503.0,450.0,513.6666666666666,497.6666666666667,473.25
2022,12,432.0,2022-12-01,215,12,-2.4492935982947064e-16,1.0,553.0,523.0,506.0,470.0,499.0,527.3333333333334,506.0,481.8333333333333
2023,1,435.0,2023-01-01,216,1,0.49999999999999994,0.8660254037844387,432.0,553.0,523.0,472.0,400.0,502.6666666666667,499.6666666666667,476.25
2023,2,384.0,2023-02-01,217,2,0.8660254037844386,0.5000000000000001,435.0,432.0,553.0,512.0,422.0,473.3333333333333,493.5,479.1666666666667
2023,3,454.0,2023-03-01,218,3,1.0,6.123233995736766e-17,384.0,435.0,432.0,506.0,484.0,417.0,472.1666666666667,476.0
2023,4,415.0,2023-04-01,219,4,0.8660254037844387,-0.4999999999999998,454.0,384.0,435.0,523.0,438.0,424.3333333333333,463.5,473.5
2023,5,518.0,2023-05-01,220,5,0.49999999999999994,-0.8660254037844387,415.0,454.0,384.0,553.0,503.0,417.6666666666667,445.5,471.5833333333333
2023,6,478.0,2023-06-01,221,6,1.2246467991473532e-16,-1.0,518.0,415.0,454.0,432.0,470.0,462.3333333333333,439.6666666666667,472.8333333333333
2023,7,472.0,2023-07-01,222,7,-0.4999999999999997,-0.8660254037844388,478.0,518.0,415.0,435.0,472.0,470.3333333333333,447.3333333333333,473.5
2023,8,467.0,2023-08-01,223,8,-0.8660254037844384,-0.5000000000000004,472.0,478.0,518.0,384.0,512.0,489.3333333333333,453.5,473.5
2023,9,479.0,2023-09-01,224,9,-1.0,-1.8369701987210297e-16,467.0,472.0,478.0,454.0,506.0,472.3333333333333,467.3333333333333,469.75
2023,10,482.0,2023-10-01,225,10,-0.8660254037844386,0.5000000000000001,479.0,467.0,472.0,415.0,523.0,472.6666666666667,471.5,467.5
2023,11,479.0,2023-11-01,226,11,-0.5000000000000004,0.8660254037844384,482.0,479.0,467.0,518.0,553.0,476.0,482.6666666666667,464.0833333333333
2023,12,463.0,2023-12-01,227,12,-2.4492935982947064e-16,1.0,479.0,482.0,479.0,478.0,432.0,480.0,476.1666666666667,457.9166666666667
